mem_id,trans_id,similar_trans,desc,date_diff,date_var,amount,category,discretionary,sub,label
1.00000041154258E15,1.00000042689582E16,1.00000042699525E16,pinpurchasewithdrawalelevengrandriverfarmingtonmicard,4.43,NA,2.21,Restaurants/Dining,FALSE,FALSE,0
1.00083962107834E15,1.00083964784764E16,1.00083965035914E16,regalcrossroadscary,3.14,NA,0.4,Entertainment,FALSE,FALSE,0
9.7100052201884595E17,4.8663318346982902E18,4866331834874710000|4866331835191100000|4866331835242930000|4866331835291580000|4866331835416070000|4866331835468070000|4866331835468070000|4866331835468070000,starbucksfriscofriscot,2.21,4.52,2.74,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042710162E16,1.00000042710132E16,debitatmfee,0,NA,0.0,'Service Charges/Fees',FALSE,FALSE,0
1.00000041154258E15,1.00000042688211E16,1.00000042701001E16,poswithdrawalamclivonia,4,NA,5.56,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00083964085425E15,1.00083964848534E16,10008396549104100|10008396585272300,sprintwirelessksusa,6.36,7.44,0.61,'Telephone Services',FALSE,FALSE,1
9.7100052201935603E17,4.8663318347824302E18,4.8663318351751803E18,dividendthroughdatejan,12.71,NA,0.01,'Investment Income',FALSE,FALSE,0
1.00083963204342E15,1.00083968170312E16,1.00083968200249E16,firehousesubsirvingtustrandatetime,0.29,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00123564704416E15,1.00123564762628E16,1.00123565206528E16,targetwacot,5.71,NA,13.83,'General Merchandise',FALSE,FALSE,0
9.71000522012272E17,4.8663318346822001E18,4866331834684100000|4866331834683430000,storepurchasecostco,0,0.0,0.0,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042686453E16,1.00000042734499E16,barnesnoblehaggnorthvillemi,15,NA,4.61,Hobbies,FALSE,FALSE,0
1.0008396146072E15,1.00083969006859E16,1.00083969007559E16,footlockerwatertownmacard,0,NA,0.0,Clothing/Shoes,FALSE,FALSE,0
1.0008396146072E15,1.00083967232013E16,10008396723200600|10008396900685900|10008396900756000,legalseafoodsbostonmacard,5,75.0,20.93,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042689008E16,10000004270776600|10000004269444100|10000004270503100|10000004273120100,pilatesfitnessev,3.25,11.99,151.72,'Personal Care',FALSE,TRUE,0
1.00083961733347E15,1.0008396856956E16,10008396856955300|10008396856955300|10008396856955400|10008396856955800|10008396856955800|10008396856955800|10008396856952900|10008396856955700|10008396856955700|10008396856955700|10008396861331800,onlinebankingtransfercreditfrom,0.78,1.47,51.44,Transfers,FALSE,FALSE,0
1.00083961716152E15,1.00083967286317E16,10008396732462900|10008396768314400|10008396768314400|10008396814605900|10008396833376000|10008396857007100|10008396928152500,onlinebankingtransferfromchkconfirmation,2.35,4.11,132.6,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042679716E16,10000004268138000|10000004272954500,overdraftferfromcreditcardorline,7.71,106.16,0.0,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.0000004267846E16,10000004267819800|10000004268487300|10000004268529700|10000004269081900|10000004269123800|10000004269789700|10000004269722300|10000004270433700|10000004270349900|10000004271083000|10000004271057900|10000004271681900|10000004272507200|10000004273047000|10000004273629900,creditdfasclevelandfedsalary,1.2,1.03,829.61,'Cable/Satellite Services',FALSE,FALSE,1
1.00083961179494E15,1.00083968512559E16,1.00083968505451E16,checkcardcarlsjreloyaz,0,NA,0.0,Groceries,FALSE,TRUE,0
1.00083963204342E15,1.00083967285351E16,10008396790457200|10008396804474300,purchaseauthorizedoncentsonlysrfortworthtpcard,3.07,7.44,13.08,'General Merchandise',FALSE,FALSE,0
1.00028121166095E15,1.00028123565613E16,10002812363842200|10002812364106100|10002812372705000|10002812375637200|10002812380843100|10002812386686000,mobilebankingtransferdeposit,1.14,0.42,396.56,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042683879E16,1.00000042683879E16,autoownersinspremjanppd,0,NA,191.2,Insurance,FALSE,FALSE,1
1.00000041154258E15,1.00000042678689E16,10000004267971300|10000004268348100|10000004268705300|10000004270618400|10000004270927300,airbnbpaymentsppdid,1.91,5.3,561.22,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042694411E16,10000004269880000|10000004271361700|10000004271361700,purchaseauthorizedonyogurtlandpaloalpaloaltocascard,1.95,4.7,1.78,Groceries,FALSE,FALSE,0
1.00083961716152E15,1.00083967555247E16,1.00083968061209E16,checkcardbeacongasfoodsanleandroca,4,NA,10.39,Groceries,FALSE,TRUE,0
1.00028121165718E15,1.00028122140571E16,10002812227683600|10002812240056900|10002812253755000|10002812269275500,tutransunioncausa,4.29,0.04,0.0,'Online Services',FALSE,FALSE,1
1.0008396146072E15,1.00083968406355E16,10008396839374100|10008396874157400,babiesrusframinghammacard,0,0.0,0.0,'Child/Dependent Expenses',FALSE,FALSE,0
1.00000041154258E15,1.00000042686454E16,10000004270072600|10000004271427000|10000004272859600|10000004274037800,allowancekate,4.29,0.04,0.0,Uncategorized,FALSE,FALSE,1
1.0008396129482E15,1.00083966905675E16,10008396696249900|10008396696249900|10008396698833100|10008396698833100|10008396698833100|10008396698833100|10008396698833100|10008396706550300|10008396706550300|10008396707503800|10008396709032100|10008396711811900|10008396719382400|10008396727649800|10008396495019700|10008396502510000|10008396514409800|10008396518264500|10008396524072500|10008396530901700|10008396544555700|10008396542008900|10008396554502900|10008396557873200|10008396574769800|10008396575113800|10008396591516900|10008396591285700|10008396609862200|10008396609925300,thumbtackincca,0.62,0.43,20.09,'Online Services',FALSE,FALSE,1
9.71000522012272E17,-8.7367388532515297E18,-8.7367388532410696E18,jackinthebosunvalley,2,NA,2.22,Restaurants/Dining,FALSE,FALSE,0
1.00028121168714E15,1.00028122132028E16,10002812213768300|10002812216108200|10002812216108200|10002812229178100,chitowndoghouse,1.29,3.77,117.6,'Pets/Pet Care',FALSE,FALSE,0
1.00000041154258E15,1.00000042689583E16,10000004268958300|10000004269055300|10000004269120600|10000004269128100|10000004268996800|10000004269040200|10000004269337900|10000004269380400|10000004269945300|10000004270083100|10000004270219900|10000004270401000|10000004270475200,debitcardwithdrawalvisacheckcardspeedwayforcantondate,0.66,0.41,5.31,'ATM/Cash Withdrawals',FALSE,TRUE,0
1.0008396129482E15,1.00083965578735E16,1.00083965578707E16,sqcharitysimoneboinay,0.14,NA,0.0,'Charitable Giving',FALSE,FALSE,0
1.0008396194742E15,1.00083969271372E16,10008396927137200|10008396927137200|10008396927137200,studiocitywithdrwlventurablvstudiocityca,0,0.0,63.16,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00028121143316E15,1.00028123870382E16,1.00028124219177E16,detailspaymenttochanningbaileybwr,7.43,NA,44.52,'Credit Card Payments',FALSE,FALSE,0
1.0008396146072E15,1.00083968273606E16,10008396834906500|10008396874157500,verizonwrlsmyacctvefolsomcacard,0,0.0,0.0,'Telephone Services',FALSE,FALSE,0
1.00083964088409E15,1.00083967120406E16,10008396765624400|10008396813906000|10008396866787700,attbillpaymentt,4.29,0.14,0.15,'Telephone Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042719984E16,10000004272442600|10000004272534900|10000004272669500|10000004272954500|10000004272954500|10000004273542600|10000004273669200|10000004273786000|10000004273938200,starbuckslivonilivoniami,0.73,0.36,6.06,Restaurants/Dining,FALSE,FALSE,0
1.0008396129482E15,1.00083965901059E16,1.00083965912857E16,hm,0.14,NA,0.0,Clothing/Shoes,FALSE,FALSE,0
1.00000041154258E15,1.00000042683385E16,10000004268348200|10000004269722300|10000004269789700|10000004271243900|10000004271258100|10000004272721000|10000004273786000,debitsouthcarolinaep,2.47,5.37,12.93,Uncategorized,FALSE,FALSE,0
1.00028121143316E15,1.00028123956273E16,10002812395627300|10002812400891300|10002812400891300|10002812405151100|10002812405151100|10002812409314800|10002812409314800|10002812436282500|10002812436282500|10002812438616300|10002812438616300|10002812442953700|10002812442953700|10002812443811600,otherdecreasemarcapitalonenacapitalone,0.74,1.72,13.33,'Credit Card Payments',FALSE,TRUE,0
1.0008396194742E15,1.0008396535269E16,1.00083966154675E16,degreesneapolstudiocity,9.86,NA,9.6,Uncategorized,FALSE,FALSE,0
1.0008396129482E15,1.00083965545029E16,1.00083965578732E16,tuffyautoservicecenter,0.14,NA,0.0,'Automotive Expenses',FALSE,FALSE,0
1.00083961178575E15,1.00083964728071E16,10008396508905600|10008396544019000|10008396574211500|10008396611515700,chartercomm,4.32,0.05,0.37,'Cable/Satellite Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042692166E16,10000004269498800|10000004269596800|10000004269982600|10000004272294600,checkcardpartycitybellevuewa,2.25,8.41,20.65,Entertainment,FALSE,TRUE,0
1.00083962268215E15,1.00083966960507E16,1.00083967389367E16,checkcardcomfortinnsorlandofl,4,NA,0.0,Travel,FALSE,TRUE,0
1.00083962107834E15,1.00083964740501E16,10008396511909800|10008396541659300|10008396575289900,payment,4.29,0.06,3.39,'Credit Card Payments',FALSE,FALSE,0
1.00000041154258E15,1.00000042715096E16,10000004272669600|10000004273119900,meijerstoredetroitmi,2.5,1.23,49.81,Groceries,FALSE,FALSE,0
1.00013724453397E15,1.00013722372710003E18,1000137223727100000|1000137223553990000|1000137223553990000|1000137223553990000|1000137223553990000|1000137223553990000|1000137223553990000,pospurcharboretumtdallasarboretumus,0,0.0,0.71,Entertainment,FALSE,FALSE,0
1.00013724209738E15,1.00013722276607002E18,1.00013722289388006E18,progressiverentdespmtsidindncoid,2,NA,0.1,Rent,FALSE,FALSE,1
1.00028121188956E15,1.00028122122252E16,1.00028122182501E16,wmsupercentersanbenitotusa,2,NA,5.55,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042729653E16,1.00000042730816E16,achtransactionnatlfinsvcllceft,4.29,NA,0.0,'Business Miscellaneous',FALSE,FALSE,0
1.00123564704416E15,1.00123565012447E16,1.00123565012447E16,lovescountrystoredentont,0,NA,23.0,Travel,FALSE,FALSE,0
1.00083964088409E15,1.00083967192521E16,1.00083966131731E16,costcowhseplanot,16.29,NA,3.04,'General Merchandise',FALSE,FALSE,0
1.00028121143316E15,1.00028122172552E16,1.00028122588005E16,paymentprotection,13,NA,2.43,'Service Charges/Fees',FALSE,FALSE,0
1.00013724453397E15,1.00013722308018995E18,1.00013722321132006E18,pospurchindiabazaartplanoindiabazaarus,0,NA,0.0,'General Merchandise',FALSE,FALSE,0
1.00028121148802E15,1.00028122529536E16,1.0002812265476E16,onlinepaymentfromchk,4.29,NA,138.01,'Credit Card Payments',FALSE,FALSE,0
1.00028121166095E15,1.00028122109385E16,1.00028122183354E16,targetpuyallupwausa,2.43,NA,1.12,'General Merchandise',FALSE,FALSE,0
1.00013724453397E15,1.00013722272149005E18,1000137222866250000|1000137222867230000|1000137222907780000|1000137222865750000|1000137222866250000|1000137222865750000|1000137222721490000|1000137222867230000|1000137222907780000|1000137222907780000|1000137222789520000|1000137222865750000|1000137222866250000|1000137222865750000|1000137222867230000|1000137222866250000|1000137222867230000|1000137222907780000|1000137222789520000|1000137222866250000|1000137222865750000|1000137222804830000|1000137222907780000|1000137222867230000|1000137222866250000|1000137222804830000|1000137222907780000|1000137222865750000|1000137222867230000|1000137222865750000|1000137222907780000|1000137222867230000|1000137222820560000|1000137222866250000|1000137222907780000|1000137222867230000|1000137222854720000|1000137222865750000|1000137222866250000|1000137222893180000|1000137222907780000|1000137222890700000|1000137222889460000|1000137222894030000|1000137222907780000|1000137222942750000|1000137222998680000|1000137223211320000|1000137222998680000|1000137223211320000|1000137223211320000|1000137223211320000|1000137223026600000|1000137223026600000|1000137223211320000|1000137223062220000|1000137223211320000|1000137223211320000|1000137223217340000|1000137223211320000|1000137223211320000|1000137223211320000|1000137223211320000|1000137223211320000|1000137223211320000|1000137223208250000|1000137223211320000|1000137223228140000|1000137223225390000|1000137223228140000|1000137223224100000|1000137223315120000|1000137223315120000|1000137223315120000|1000137223411600000|1000137223411600000|1000137223440540000|1000137223478160000|1000137223478160000|1000137223553990000|1000137223553990000|1000137223553990000|1000137223727100000|1000137223727100000|1000137223553990000|1000137223553990000|1000137223553990000|1000137223727100000|1000137223573190000|1000137223727100000|1000137223727100000|1000137223727100000|1000137223727100000|1000137223654130000|1000137223654130000|1000137223727100000|1000137223673770000|1000137223727100000|1000137223673770000|1000137223727100000|1000137223727100000|1000137223727100000|1000137223752620000|1000137223807500000|1000137223969390000|1000137223950130000|1000137223950300000|1000137223814620000|1000137223822460000|1000137223969390000|1000137223950130000|1000137223950300000|1000137223969390000|1000137223838240000|1000137223950130000|1000137223950300000|1000137223872400000|1000137223950130000|1000137223969390000|1000137223950300000|1000137223950130000|1000137223950130000|1000137223950300000|1000137223950300000|1000137223969390000|1000137223969390000|1000137223969390000|1000137223950300000|1000137223950130000|1000137223950300000|1000137223969390000|1000137223950130000|1000137223950130000|1000137223969390000|1000137223950300000|1000137223950130000|1000137223969390000|1000137223950300000|1000137223969390000|1000137223986800000|1000137223986800000,pospurchkrogertplanokrogerus,0.14,0.06,16.21,Groceries,FALSE,FALSE,0
1.00083961179494E15,1.00083967797782E16,1.00083967799281E16,bkofamericaatmwithdrwlajomissiontucsonaz,0,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00000041154258E15,1.00000042702199E16,10000004271257800|10000004272294700|10000004273401300|10000004273449900,westinbookcadillacdidetroitmi,2.5,2.73,19.2,'Automotive Expenses',FALSE,FALSE,0
1.00083963105897E15,1.00083967125789E16,10008396745853500|10008396797164100,postransactionlinkedinlinkedincomcaus,4.21,0.09,0.0,'Online Services',FALSE,FALSE,1
1.00123564704416E15,1.00123567358716E16,10012356735871600|10012356785352700|10012356785352700|10012356838187700|10012356838187100|10012356892575900|10012356892575900,divdepannualpercentageyieldearnedfromthroughbasedonaveragedailybalanceof,1.82,5.15,0.72,Hobbies,FALSE,FALSE,0
1.00028121188956E15,1.00028122109235E16,10002812214658500|10002812222313700|10002812235481500|10002812240120600|10002812248650600|10002812253174400,paymentthankyoulasvegasnv,2.4,1.11,11.73,'Credit Card Payments',FALSE,FALSE,0
1.00083961538707E15,1.00083965181889E16,1.00083965181889E16,safarilandvillapark,0,NA,1.25,Uncategorized,FALSE,FALSE,0
1.00083961733347E15,1.0008396856956E16,10008396856956000|10008396856955900,checkcardpurchasesubwaygainsvillefl,1.93,1.72,4.24,Restaurants/Dining,FALSE,TRUE,0
1.00083961179494E15,1.00083965039054E16,10008396531879200|10008396568654500,pandaepressmesaazusa,4.43,0.16,0.08,Restaurants/Dining,FALSE,FALSE,0
1.00083961733347E15,1.00083968569561E16,10008396856956000|10008396856955800|10008396867970200,recurringcheckcardpurchasevaluesavegb,4.29,0.08,0.0,Checks,FALSE,TRUE,1
1.00000041154258E15,1.0000004267862E16,10000004267862000|10000004268301200|10000004268387800|10000004268428900|10000004268645200|10000004268645200|10000004268995800|10000004269596900|10000004269596900|10000004269596800|10000004269596800|10000004269874100|10000004270135800|10000004270263100|10000004270667000|10000004270860400|10000004271015700|10000004272663300|10000004273498500,onlinebankingtransferfromchkconfirmation,0.93,1.51,403.46,Transfers,FALSE,FALSE,0
1.0008396129482E15,1.00083967118119E16,10008396727649800|10008396752888500|10008396894129900|10008396906938800,chasequickpayelectronictransferfromjoserperdom,4,24.69,445.87,Transfers,FALSE,FALSE,0
1.61100052201728E18,-2.33673885325295E18,-2336738853239010000|-2336738853236840000|-2336738853199220000,dolrtreedavie,3.43,10.71,0.42,'General Merchandise',FALSE,FALSE,0
1.00083963204342E15,1.00083966122361E16,10008396612236100|10008396612237300|10008396612236100,capitalonemobilepymtauthdateapr,0.48,0.25,8.18,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.00000042689008E16,10000004269455800|10000004270102200|10000004270308900,naturalhealingpetcaberkleymi,1.48,0.9,78.89,Healthcare/Medical,FALSE,FALSE,0
1.00083961289649E15,1.00083967201432E16,10008396720142600|10008396743359000|10008396751127400|10008396756808300|10008396878908900|10008396916208500|10008396916210400,purchaseauthorizedonsheetzlancasterpascard,2.57,11.56,11.05,Restaurants/Dining,FALSE,FALSE,0
1.00083964085425E15,1.00083966982314E16,1.00083967245267E16,remoteonlinedeposit,2.14,NA,125.89,Deposits,FALSE,FALSE,0
1.00028121161812E15,1.00028122399222E16,1.00028122437597E16,viceroymiamifoodamiami,1.43,NA,35.29,Travel,FALSE,FALSE,0
1.0008396194742E15,1.00083967360252E16,10008396785684200|10008396840373200|10008396894430400|10008396894430400,monthlyinterestpaid,3.18,4.11,1.85,Interest,FALSE,FALSE,0
1.0008396150311E15,1.00083965231953E16,10008396551816900|10008396589370500,equifaconsumergausa,4.21,0.09,0.0,'Online Services',FALSE,FALSE,0
1.00083962107834E15,1.00083964886548E16,1.00083965247957E16,nyhealthandracquetnynyhealthandracquet,4.43,NA,0.0,Hobbies,FALSE,TRUE,0
1.00000041154258E15,1.00000042687054E16,10000004270051700|10000004271430400|10000004272859700|10000004274037800,franklinmutualfrkgthalherschelbai,4.25,0.03,0.0,'Securities Trades',FALSE,FALSE,1
