mem_id,trans_id,similar_trans,desc,date_diff,date_var,amount,category,discretionary,sub,label
1.00000041154258E15,1.00000042724929E16,1.00000042725314E16,purchaseauthorizedonrokkorestaurantisunnyvalecascard,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042680373E16,1.00000042702243E16,timhortonssouthfieldmi,7,NA,1.42,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042687568E16,10000004270135900|10000004271509700|10000004272938400,geicopremcollaptbjnzoeestacycloutier,4.29,0.08,6.08,Insurance,FALSE,FALSE,1
1.00028121161812E15,1.00028122440232E16,1.00028122647029E16,animalcrackersincmiami,6,NA,0.0,'Pets/Pet Care',FALSE,FALSE,0
1.00083961179494E15,1.00083967049895E16,1.00083967071814E16,chesapeakedespaymentidindncoid,0,NA,0.0,Gasoline/Fuel,FALSE,FALSE,0
1.00083961178575E15,1.00083966965679E16,10008396743360200|10008396803937700|10008396852688000|10008396902968500,advantacrdtcrdonlinepymtwebid,4.25,0.17,0.18,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.0000004268429E16,10000004271361600|10000004272669500|10000004273938200,meijerpppdidm,5.86,7.59,410.13,Groceries,FALSE,FALSE,0
1.00083962001092E15,1.00083964985229E16,1.0008396519027E16,capitaloneonlinepymtauthdatefeb,2.29,NA,223.03,'Credit Card Payments',FALSE,FALSE,1
1.00083961716152E15,1.00083967845674E16,1.00083967845674E16,simplefiincdespaymentsideedeaaindncoid,0,NA,113.08,'Credit Card Payments',FALSE,FALSE,0
9.7100052201935603E17,4.8663318348476498E18,4866331834955780000|4866331835219820000|4866331835404380000,draftwithdrawalachaprogressflwebpay,4.19,2.97,1.91,'ATM/Cash Withdrawals',FALSE,FALSE,0
9.7100052201935603E17,4.8663318349557801E18,4866331834968070000|4866331835277100000,walgreensalomaavewinterparkflmcc,3.64,22.54,2.57,Healthcare/Medical,FALSE,FALSE,0
1.00123564704416E15,1.00123564815238E16,1.00123565506211E16,eonmobilmidlothiant,8.14,NA,0.06,Gasoline/Fuel,FALSE,FALSE,0
1.00083964088409E15,1.00083967656244E16,1.00083967778263E16,atmcheckdepositcoitrdplanot,0.86,NA,1880.13,Deposits,FALSE,FALSE,0
1.00083961178575E15,1.00083964832521E16,10008396537219200|10008396554726000,rossstoresduluthga,4.57,4.94,3.54,Clothing/Shoes,FALSE,FALSE,0
9.71000522012272E17,4.8663318347093002E18,4866331834709940000|4866331834710150000|4866331834709040000|4866331834709060000,storepurchaseelevenstoreonly,0,0.0,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00028121166095E15,1.00028124318524E16,1.00028124417691E16,electronicdeposittwireles,2.14,NA,96.12,Deposits,FALSE,FALSE,0
1.00028121143316E15,1.00028122442697E16,1.00028122569396E16,uberuberfqvg,3.57,NA,0.14,Travel,FALSE,FALSE,0
1.00028121148802E15,1.0002812250921E16,1.00028122658846E16,netflicomnetflicomdvdrentals,4.29,NA,0.0,Entertainment,FALSE,TRUE,1
1.00083961179494E15,1.00083965560955E16,10008396564698400|10008396583857400,burgerkingqtucsonazusa,1.64,1.72,0.2,Restaurants/Dining,FALSE,FALSE,0
1.00083961179494E15,1.00083966014913E16,10008396615280200|10008396615280200,totalwineandmoreglendaleazusa,0.71,0.37,1.63,Gasoline/Fuel,FALSE,FALSE,0
1.00000041154258E15,1.00000042689008E16,1.00000042736689E16,marketsquarebirminghammi,15,NA,1.18,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042680907E16,1.00000042695968E16,aplappleonlinestorca,4.86,NA,83.26,Electronics,FALSE,FALSE,0
1.00083964085425E15,1.0008396707433E16,10008396802778300|10008396891462500,krogermockingbirdallast,7.57,0.16,5.03,Groceries,FALSE,FALSE,0
1.00083962107834E15,1.00083967384302E16,1.0008396861032E16,nonwellsfargoatmtransactionfee,10,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00083962585554E15,1.00083967517876E16,10008396751787600|10008396771881100|10008396771881100|10008396771881100|10008396778184000|10008396781413100|10008396781413100|10008396786482600|10008396786482600|10008396786482600|10008396786482600|10008396807398400|10008396884059300|10008396905067200|10008396908946800|10008396908946900,starbuckscolumbusoh,0.79,2.45,6.41,Restaurants/Dining,FALSE,FALSE,0
1.00028121143316E15,1.00028124070043E16,1.00028124112367E16,detailstransferfromcreditcarddvl,1,NA,1273.47,'Credit Card Payments',FALSE,FALSE,0
1.00083962001092E15,1.00083961486135E16,1.00083961486107E16,deltacomorelesssanclementecafastfoodrestaurants,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042689963E16,10000004269643100|10000004271015900|10000004272487000|10000004273245900,santaclaraunivachpaymenobriendanielp,3.29,8.99,213.88,Transfers,FALSE,FALSE,0
1.00083963105897E15,1.00083965316158E16,1.00083962562123E16,redmondcigarstomorelessredmondwacigarstoresandstands,4.86,NA,2.63,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042679715E16,10000004270051700|10000004271430400|10000004272859700|10000004273668900|10000004274037800,capitaltransfer,3.86,3.77,6378.6,Transfers,FALSE,FALSE,0
1.00083962585554E15,1.00083966936324E16,10008396699647600|10008396711402500|10008396751786900|10008396768349600|10008396805448500|10008396829065200|10008396855432300|10008396862829100|10008396888279600,papajohnscooh,1.78,1.04,5.69,Restaurants/Dining,FALSE,FALSE,0
1.00083962585554E15,1.00083967114025E16,10008396734673200|10008396768349600|10008396791242200|10008396815018500|10008396841119400|10008396862829100|10008396893563400|10008396928672900,transfertochk,2.14,0.05,0.0,Transfers,FALSE,FALSE,1
1.0008396194742E15,1.0008396501465E16,10008396578871100|10008396580058800|10008396617304300,paymentreceivedthankyou,4.86,22.92,612.0,'Credit Card Payments',FALSE,FALSE,0
1.00083961179494E15,1.00083968147628E16,1.00083968136115E16,checkcardbowlinspicachoplazapicachoaz,0,NA,0.0,Uncategorized,FALSE,TRUE,0
1.00083963212855E15,1.00083967211656E16,10008396771857900|10008396874555100,debitaccountanalysisfee,6.29,9.18,15.64,'Service Charges/Fees',FALSE,FALSE,0
9.71000522012272E17,4.86633183467473E18,4866331834720620000|4866331834798780000|4866331835440710000|4866331835470790000|4866331835514960000|4866331835524400000,check,3.24,31.14,3.13,Checks,FALSE,FALSE,0
1.0008396146072E15,1.00083967232006E16,1.00083967232013E16,tosharerefycdtcollegefund,0,NA,0.0,Education,FALSE,FALSE,0
1.00083961538707E15,1.00083966978957E16,10008396697895700|10008396708580800,deltasonicnapervilleil,0.57,0.65,6.3,'Automotive Expenses',FALSE,FALSE,0
1.00000041154258E15,1.00000042680909E16,10000004272531500|10000004270860500|10000004271509700|10000004272531400|10000004272531400|10000004272492900|10000004273043600,purchaseauthorizedonwholefdsredredwoodcitycapcard,2.18,9.53,15.82,Groceries,FALSE,FALSE,0
1.00028121143316E15,1.00028122228649E16,1.00028122632159E16,uberuberwmrk,12.57,NA,27.2,Travel,FALSE,FALSE,0
9.7100052201935603E17,4.8663318353850798E18,4.86633183539294E18,draftdepositsqcchristinatanvisadirectcaustrace,0.14,NA,1345.43,Deposits,FALSE,FALSE,0
1.00013724209738E15,1.0001372352613E17,100013723549096000|100013723709708000|100013723629421000|100013723636652000|100013723643655000|100013723660572000|100013723665633000|100013723677365000|100013723826635000|100013723826635000,capitalonemobilepymtauthdatejan,1.73,4.05,65.84,'Credit Card Payments',FALSE,FALSE,1
1.00083962585554E15,1.00083968054485E16,1.00083968613208E16,piadaeastoncolumbusoh,4.71,NA,1.39,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042734584E16,1.00000042734582E16,debitcardwithdrawaljetspizzagrandvillemicard,6,NA,0.49,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042691517E16,10000004269151700|10000004269542800|10000004269874200|10000004270219900|10000004270503100|10000004270618500,americanexpressachpmtwwebid,0.79,0.29,9563.75,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.00000042684992E16,10000004268499100|10000004269873500|10000004270618400|10000004271194000|10000004272720900|10000004273938000,checkcardactseaymcaca,2.9,3.66,3.33,Uncategorized,FALSE,TRUE,0
1.0008396146072E15,1.000839675402E16,10008396754020000|10008396801610500|10008396801610500|10008396805707100|10008396872996200|10008396891848100|10008396910891500,chaseepay,1.82,4.66,74.88,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.00000042680375E16,10000004269447800|10000004270737100|10000004272294700|10000004273498500,chaseautofinanpeflandamy,4.29,0.04,0.0,'Automotive Expenses',FALSE,FALSE,1
1.00083964085425E15,1.00083965413596E16,10008396541360000|10008396546883000|10008396546881800|10008396552456400|10008396552456400|10008396568996800|10008396568994400|10008396573752900|10008396587294400|10008396587294400|10008396590518400|10008396590518400|10008396594802500,capitalonemobilepymtauthdatemar,0.52,0.49,57.7,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.0000004268138E16,10000004268705500|10000004270219900|10000004270568000|10000004273984800,comenitypaynswebpymtwebid,4.68,20.49,1073.96,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.00000042688302E16,10000004269446100|10000004273606200,recurringtransferfrombaihrefopekhzcheckingweeklylivingepenses,7.5,60.5,0.0,Transfers,FALSE,FALSE,1
1.0008396146072E15,1.00083967550359E16,10008396875187000|10008396874157200|10008396874155100,preauthorizationbeyondmenucompending,3.24,31.46,0.62,'Online Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042727946E16,10000004272794600|10000004272954500,patpatagoniadirectinnv,0.43,0.37,202.51,Uncategorized,FALSE,FALSE,0
1.00028121148802E15,1.00028123885466E16,1.00028123909799E16,apexclearingdesachidindncoid,0.57,NA,0.0,'Business Miscellaneous',FALSE,FALSE,0
1.0008396146072E15,1.00083967232026E16,1.00083967232037E16,toloanmortgagepaymenttomreffrorbjanpayment,0,NA,0.0,Mortgages,FALSE,FALSE,1
1.00083962001092E15,1.0008396582631E16,10008396582567800|10008396598875500,fullertonwholesaleflca,1.21,1.23,1029.11,Uncategorized,FALSE,FALSE,0
1.00028121168714E15,1.00028123717152E16,1.00028123787586E16,checkcardpetsmartincchicagoil,1.57,NA,14.89,'Pets/Pet Care',FALSE,TRUE,0
9.7100052201884595E17,-8.7367388532613898E18,-8.7367388532613898E18,hiltonmcclellansbawashington,0.14,NA,8.56,Travel,FALSE,FALSE,0
1.00083961178575E15,1.00083964646811E16,1.00083964646811E16,cvspharmacyalpharettagareferencenumbermerchantnamecvspharmacy,0,NA,0.68,Healthcare/Medical,FALSE,FALSE,0
1.00028121179875E15,1.00028123623041E16,10002812371384200|10002812380602100|10002812389985900|10002812399666800|10002812410796400|10002812422031700|10002812431981000|10002812441789800,efttranscaincdirdep,2.14,0.03,8.51,Paychecks/Salary,FALSE,FALSE,1
1.00000041154258E15,1.00000042699887E16,1.00000042729046E16,purchaseauthorizedonsupercutsshorthillsnjscard,8.71,NA,0.0,'Personal Care',FALSE,FALSE,0
1.00000041154258E15,1.00000042683831E16,10000004270258900|10000004271194000,checkcardweldonbarberissaquahissaquahwa,4.36,5.4,6.5,'Personal Care',FALSE,TRUE,0
1.00123564243972E15,1.00123565939501E16,1.00123565939502E16,walmartsupercenterfortmyersdiscountstore,7.57,NA,41.64,'General Merchandise',FALSE,FALSE,0
1.0008396129482E15,1.00083965571864E16,1.00083965578707E16,coldstonecre,0.43,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042687053E16,10000004270135900|10000004271509900|10000004272910400|10000004273081500|10000004274123100,capitalonebankp,3.43,2.92,648.71,'Credit Card Payments',FALSE,FALSE,1
1.00083961178575E15,1.00083964644312E16,10008396492047100|10008396550080500|10008396566878900,tmobilecompaymenttmobile,4.24,7.48,3.5,'Telephone Services',FALSE,FALSE,0
1.00083961179494E15,1.00083968394917E16,10008396840458800|10008396880396200|10008396880409600,bkofamericaatmdepositcortarofarmstucsonaz,1.05,3.29,22.22,Deposits,FALSE,FALSE,0
1.61100052201728E18,-2.3367388531875799E18,-2336738853187580000|-2336738853183350000|-2336738853181650000|-2336738853181650000,aplappleonlinestoreca,0.29,0.11,496.45,Electronics,FALSE,FALSE,0
1.00000041154258E15,1.00000042681969E16,1.00000042695969E16,checkcardhluhuluhulucombillca,4.57,NA,0.0,Entertainment,FALSE,TRUE,0
1.0008396146072E15,1.00083968349065E16,10008396835889500|10008396874157500,amazonprimemembershipamzncomprmenvcard,0,0.0,0.0,Entertainment,FALSE,TRUE,0
1.00028121148802E15,1.00028122619059E16,10002812264010400|10002812264370400|10002812267474400,sqiheartkolachefarmersbranct,0.52,0.13,0.05,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042722947E16,1.00000042733642E16,speedwaylivlivoniami,3.57,NA,2.39,Gasoline/Fuel,FALSE,FALSE,0
1.00083962001092E15,1.00083966961414E16,10008396768751300|10008396785127400|10008396793961500|10008396803739500|10008396815105300|10008396832643900|10008396832640500|10008396554920300|10008396832643900|10008396838506400|10008396842207500|10008396574447300|10008396877082800|10008396596112800|10008396596112800,jackinthebosanclementeca,1.1,2.29,1.3,Restaurants/Dining,FALSE,FALSE,0
1.00028121165718E15,1.00028122400576E16,1.00028122400576E16,monkeyjoesstlouissaintlouismousa,0,NA,2.22,Entertainment,FALSE,FALSE,0
1.00083962001092E15,1.00083967207371E16,10008396755899400|10008396760913900|10008396773605600|10008396793169400|10008396815105300|10008396822588800|10008396842207500|10008396855967500,ralphselcaminosanclementeca,1.39,0.7,18.91,Groceries,FALSE,FALSE,0
1.00083962297469E15,1.00083962547473E16,1.00083962302569E16,shelloilqpsmorelesswaterfordctautomatedfueldispenser,8.57,NA,0.08,Gasoline/Fuel,FALSE,FALSE,0
1.00083964088409E15,1.00083967192521E16,10008396769639500|10008396817922600|10008396876068500,frankfordroadtannint,4.29,0.14,3.68,Uncategorized,FALSE,FALSE,1
1.00028121148802E15,1.00028122590207E16,10002812259469500|10002812265884600|10002812268999100,iheartkolachefarmersbrabakery,1,0.88,1.62,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042406106E16,10000004242699900|10000004244161200|10000004245861400|10000004247298900,madisonveterinaryhospit,4.29,0.04,0.0,'Pets/Pet Care',FALSE,FALSE,1
9.7100052201935603E17,4.8663318347824497E18,4866331834916850000|4866331835089390000|4866331835110050000|4866331835163570000|4866331835181350000|4866331835218540000|4866331835258320000|4866331835441070000|4866331835496660000,walmartdeeplakerdoviedoflmcc,1.84,2.41,15.17,'General Merchandise',FALSE,FALSE,0
1.0008396129482E15,1.00083965066173E16,10008396587956700|10008396589098000,theupsstore,5.14,50.0,20.23,'Postage and Shipping',FALSE,FALSE,0
1.00013724209738E15,1.00013722276607002E18,1000137222766070000|1000137222893880000|1000137222986580000|1000137223459330000,checkcardwokstaffordt,2.57,9.92,0.25,Restaurants/Dining,FALSE,TRUE,0
1.00028121166095E15,1.00028123668917E16,10002812386053300|10002812405030700|10002812417479500,electronicwithdrawaltreasurevalley,3.67,0.7,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
9.7100052201935603E17,4.8663318349264497E18,4.8663318352990996E18,draftwithdrawalmasseyservicesmasseyservicesflustrace,8.29,NA,0.0,'Home Maintenance',FALSE,FALSE,0
1.00083964088409E15,1.00083964899694E16,10008396743350700|10008396756742900|10008396765624400|10008396780109900|10008396524655100|10008396866787700|10008396608128500|10008396608128500,whataburgerqdallast,1.82,5.09,3.19,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.0000004272487E16,1.00000042715098E16,atmwithdrawalauthorizedontassajarardstedublincaatmidacard,0,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.0008396146072E15,1.00083968373166E16,10008396838671300|10008396874157500,shelloilhanovermacard,0,0.0,0.0,Gasoline/Fuel,FALSE,FALSE,0
1.00013724453397E15,1.00013722395013005E18,1000137223950300000|1000137223969390000,pospurchdesidivasalontplanodesidivasalonus,0,0.0,0.0,'Personal Care',FALSE,FALSE,0
1.00028121148802E15,1.00028123974731E16,10002812439217300|10002812445118800,bkofamericaatmdepositbeltlinetollwdallast,5.07,30.87,55.39,Deposits,FALSE,FALSE,0
1.00083961289649E15,1.00083967201426E16,10008396751127400|10008396768504200,purchaseauthorizedontmobilecompaymewascard,2.07,1.23,71.54,'Telephone Services',FALSE,FALSE,0
1.00000041154258E15,1.00000042679716E16,1.00000042692901E16,poswithdrawaladtsecuritymyadt,4.29,NA,0.0,'Home Maintenance',FALSE,FALSE,0
1.00083963204342E15,1.00083963421174E16,1.00083964400479E16,walmartmorelessnrichlandhitgrocerystoresandsupermarkets,4.43,NA,1.83,'General Merchandise',FALSE,FALSE,0
1.00028121143316E15,1.00028122177811E16,10002812231885400|10002812243683300|10002812258582300,attbillpaymentdallas,4.29,0.06,165.56,'Telephone Services',FALSE,FALSE,1
1.00000041154258E15,1.0000004269169E16,1.0000004269169E16,poswithdrawaleleven,0,NA,0.38,Restaurants/Dining,FALSE,FALSE,0
1.00123564704416E15,1.00123565845083E16,1.00123565845083E16,nbchdonationdreamgivegravettear,0,NA,0.0,'Charitable Giving',FALSE,FALSE,0
1.00123564704416E15,1.00123567480223E16,1.00123567527072E16,debitcardwdveinclinicsofamericadallastdatecard,0.43,NA,91.67,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00013724462433E15,1.0001372382333E17,1.0001372382333E17,sushiyamanoblesvillein,1,NA,2.61,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042403185E16,10000004240733200|10000004240819500|10000004244318000|10000004244363300,bloomfieldtennisfit,2.39,16.25,12.81,Hobbies,FALSE,TRUE,0
1.0008396194742E15,1.00083968309301E16,10008396833119100|10008396911902700,overdraftprotectionto,3.29,19.76,43.11,'Service Charges/Fees',FALSE,FALSE,0
1.00000041154258E15,1.00000042678649E16,10000004267971600|10000004268037300|10000004268301200|10000004268645500|10000004268705300|10000004269171800|10000004269040100|10000004269222200|10000004269444700|10000004269542900|10000004269643100|10000004269874200|10000004270135800|10000004270443600|10000004270502800|10000004270502900|10000004270567900|10000004270971800|10000004271258000|10000004271509800|10000004271730800|10000004271782600|10000004271832800|10000004272101700|10000004272294500|10000004272572200|10000004272859600|10000004272910400|10000004273120100|10000004273204600|10000004273245800|10000004273401300|10000004273669000|10000004273717300|10000004274122300,netflicomnetflicomca,0.57,0.13,2.7,Entertainment,FALSE,TRUE,1
1.0008396129482E15,1.00083966962499E16,10008396496164500|10008396522064800|10008396554502900|10008396557873200|10008396590105900|10008396591285700,geicoautodc,2.64,3.97,0.02,Insurance,FALSE,FALSE,1
1.0008396146072E15,1.00083967232007E16,10008396723201400|10008396900685900|10008396900755900,blueribbonbarbqwestnewtonmacard,5.33,85.33,14.41,Restaurants/Dining,FALSE,FALSE,0
